"label","region","hemi","view","x","y",".group","subgroup",".feature_id","atlas","source_package","source_atlas"
"lh_A4tl_L","A4tl_L","left","lateral",89.644000765625,65.4392691875,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",91.503075859375,65.413501375,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",91.703726765625,65.3995688125,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",91.786483421875,65.309284375,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",91.0865863802083,64.8773273958333,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",91.122585265625,64.727312125,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",91.059881703125,64.688917,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",90.298481734375,64.4209269375,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",87.777059984375,63.0657971875,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",86.262392546875,61.9442263125,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",85.886077703125,61.76473221875,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",85.205435234375,61.59425859375,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",83.8970300989583,61.5669425625,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",80.316956609375,61.99345665625,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",75.972171796875,62.3877450625,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",75.742275921875,62.483035375,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",76.625241640625,62.97684896875,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",76.400600421875,63.06144325,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",19.563590484375,37.75464525,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",17.563063171875,38.82170371875,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",16.732842578125,39.37351928125,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",15.7621799010417,40.1645183229167,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",15.045826078125,40.514476875,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",14.8106402760417,40.7791661041667,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",14.668697359375,41.176995,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",14.666582984375,42.0134175625,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",14.880969421875,42.6743481875,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",15.270960578125,42.93126403125,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
