"label","region","hemi","view","x","y",".group","subgroup",".feature_id","atlas","source_package","source_atlas"
"lh_L_VentralAttn_4","L_VentralAttn_4","left","lateral",129.88088378125,34.45484934375,1,1,157,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_VentralAttn_4","L_VentralAttn_4","left","lateral",127.99001959375,36.16757315625,1,1,157,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_VentralAttn_4","L_VentralAttn_4","left","lateral",121.26904903125,36.42652671875,1,1,157,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_VentralAttn_4","L_VentralAttn_4","left","lateral",118.15349253125,35.32710065625,1,1,157,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_VentralAttn_4","L_VentralAttn_4","left","lateral",114.78072396875,36.02116015625,1,1,157,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_VentralAttn_4","L_VentralAttn_4","left","lateral",112.72229946875,37.51654971875,1,1,157,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Visual_9","L_Visual_9","left","lateral",194.37225059375,43.26679828125,1,1,185,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Visual_9","L_Visual_9","left","lateral",195.89769690625,46.09211978125,1,1,185,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Visual_9","L_Visual_9","left","lateral",195.12139234375,48.87262703125,1,1,185,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Visual_9","L_Visual_9","left","lateral",198.01743578125,54.05658578125,1,1,185,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Visual_9","L_Visual_9","left","lateral",212.64946778125,51.95835084375,1,1,185,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Visual_9","L_Visual_9","left","lateral",212.92541140625,49.73418409375,1,1,185,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Visual_9","L_Visual_9","left","lateral",211.38631909375,46.80860253125,1,1,185,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Visual_9","L_Visual_9","left","lateral",208.34650709375,45.38260015625,1,1,185,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Visual_9","L_Visual_9","left","lateral",206.91242215625,42.82649759375,1,1,185,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Visual_9","L_Visual_9","left","lateral",203.04698121875,39.57170303125,1,1,185,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Visual_9","L_Visual_9","left","lateral",195.28115871875,38.15396890625,1,1,185,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Visual_9","L_Visual_9","left","lateral",194.16994928125,39.10670971875,1,1,185,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Visual_9","L_Visual_9","left","lateral",194.96134953125,40.78980009375,1,1,185,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Visual_9","L_Visual_9","left","lateral",194.37225059375,43.26679828125,1,1,185,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_FrontoParietal_4","L_FrontoParietal_4","left","lateral",9.75031215624999,42.69096653125,1,1,84,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_FrontoParietal_4","L_FrontoParietal_4","left","lateral",9.81748384374998,50.70751565625,1,1,84,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_FrontoParietal_4","L_FrontoParietal_4","left","lateral",11.34745884375,54.07958878125,1,1,84,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_FrontoParietal_4","L_FrontoParietal_4","left","lateral",12.71604946875,55.29637265625,1,1,84,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_FrontoParietal_4","L_FrontoParietal_4","left","lateral",21.10360403125,56.67706940625,1,1,84,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_FrontoParietal_4","L_FrontoParietal_4","left","lateral",23.58663565625,53.40031578125,1,1,84,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_FrontoParietal_4","L_FrontoParietal_4","left","lateral",25.65953259375,53.36203553125,1,1,84,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_FrontoParietal_4","L_FrontoParietal_4","left","lateral",25.03029578125,51.67588215625,1,1,84,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_FrontoParietal_4","L_FrontoParietal_4","left","lateral",22.02848659375,49.52678865625,1,1,84,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_FrontoParietal_4","L_FrontoParietal_4","left","lateral",19.80206034375,41.69879703125,1,1,84,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_FrontoParietal_4","L_FrontoParietal_4","left","lateral",22.16207271875,37.74095203125,1,1,84,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_FrontoParietal_4","L_FrontoParietal_4","left","lateral",24.12393203125,36.37543865625,1,1,84,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_FrontoParietal_4","L_FrontoParietal_4","left","lateral",22.80002390625,35.66370465625,1,1,84,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_FrontoParietal_4","L_FrontoParietal_4","left","lateral",19.82219271875,36.06762228125,1,1,84,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_FrontoParietal_4","L_FrontoParietal_4","left","lateral",16.48075453125,34.88828234375,1,1,84,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_FrontoParietal_4","L_FrontoParietal_4","left","lateral",12.51610696875,35.75701784375,1,1,84,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_FrontoParietal_4","L_FrontoParietal_4","left","lateral",9.75031215624999,42.69096653125,1,1,84,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Auditory_1","L_Auditory_1","left","lateral",106.25095996875,60.22801828125,1,1,1,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Auditory_1","L_Auditory_1","left","lateral",107.09971809375,63.60166446875,1,1,1,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Auditory_1","L_Auditory_1","left","lateral",106.29845065625,64.17603965625,1,1,1,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Auditory_1","L_Auditory_1","left","lateral",106.63954059375,65.25727890625,1,1,1,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Auditory_1","L_Auditory_1","left","lateral",105.63416496875,65.77052728125,1,1,1,"gordon","ggsegGordon","ggsegGordon::gordon"
